CpGs,Monocytes90_Breast10,Adipo60Kidney30Prost10,Eryth50Lung25GI25
chr9:126624952,0.10288,0.20888,0.05635
chr1:155062899,0.020569999999999998,0.19448,0.021125
chr1:155062912,0.025370000000000004,0.24033000000000002,0.03195
chr11:537558,0.019880000000000002,0.08942,0.030775000000000007
chr22:19766602,0.052410000000000005,0.4651,0.151575
chr6:36593606,0.035570000000000004,0.07814000000000003,0.0405
chr4:54099696,0.00969,0.07621,0.00625
chr4:54099737,0.05474,0.13588,0.055825
chr4:4868759,0.07318999999999999,0.18494000000000002,0.031625
chr1:54801479,0.02853,0.3042,0.059525
chr1:54801452,0.06932,0.23495,0.08562499999999999
chr9:128724463,0.052600000000000015,0.08093999999999997,0.053575
chr18:58045951,0.0432,0.16587000000000002,0.028175
chr12:119668487,0.0381,0.06269000000000001,0.027175
chr10:122954473,0.02367,0.03563,0.028725
chr12:53949927,0.10021000000000001,0.12788,0.062275
chr12:53949897,0.13046,0.19923,0.07675
chr12:53949918,0.13614,0.22227,0.09955
chr1:201740007,0.027180000000000003,0.23745,0.050875
chr12:401428,0.048589999999999994,0.062329999999999997,0.0563
chr12:401438,0.059179999999999996,0.07901,0.06465
chr8:101491664,0.0835,0.235,0.05085
chr8:72004912,0.034140000000000004,0.15422999999999998,0.065625
chr19:51704539,0.032139999999999995,0.0817,0.029725
chr1:161039036,0.05415,0.49366,0.054675
chr1:161039034,0.06733,0.55053,0.06785
chr1:161039021,0.04597,0.5120899999999999,0.0603
chr11:125111973,0.04048,0.10592,0.049325000000000015
chr16:81446232,0.06687000000000001,0.10243,0.073875
chr6:32087670,0.08174000000000001,0.10557000000000001,0.030675
chr6:32087625,0.03306,0.14217999999999995,0.01765
chr6:32087593,0.17594,0.17975000000000002,0.121425
chr6:32087608,0.0986,0.2145,0.104075
chr6:32087616,0.08422,0.2325,0.08115
chr14:50230565,0.02546,0.056359999999999986,0.0298
chr4:4865375,0.0419,0.23114,0.014675
chr17:32519568,0.00545,0.004529999999999999,0.005725000000000001
chr19:50312462,0.008589999999999999,0.002,0.003525000000000001
chr1:3746967,0.00373,0.00809,0.008675
chr3:179451464,0.0033,0.0014099999999999998,0.0012499999999999998
chr17:48733340,0.01847,0.03032,0.01615
chr17:48733325,0.0152,0.01277,0.007425000000000002
chr17:48733343,0.09282,0.09028,0.08545
chr16:10386109,0.00285,0.00822,0.007175
chr14:20971142,0.0207,0.01348,0.010225
chr19:56478174,0.00744,0.00454,0.00805
chr17:48593970,0.0034700000000000004,0.006999999999999999,0.017125
chr17:48593931,0.03344,0.028730000000000002,0.043375
chr17:48593936,0.051620000000000006,0.05329,0.048975
chr3:180037298,0.0095,0.008759999999999999,0.016774999999999998
chr19:57935377,0.01012,0.017689999999999997,0.014225
chr19:57935390,0.01229,0.008839999999999999,0.0136
chr19:57935402,0.15179,0.08812,0.131425
chr19:57935419,0.13615000000000002,0.08669999999999999,0.109475
chr19:57935415,0.12871,0.08749,0.10565
chr13:77919522,0.01523,0.007379999999999999,0.007925
chr13:77919569,0.0314,0.010020000000000001,0.020375
chr13:77919516,0.01146,0.01137,0.007525
chr13:77919496,0.03063,0.02942,0.024
chr13:77919536,0.013870000000000002,0.00831,0.006325000000000001
chr12:75334689,0.00881,0.03656,0.011225
chr12:75334691,0.01317,0.04195,0.016925000000000003
chr12:75334678,0.0067,0.01139,0.006200000000000001
chr19:58118470,0.01548,0.004849999999999999,0.016425000000000002
chr15:45378328,0.01402,0.00403,0.0060750000000000005
chr15:45378280,0.04791,0.049210000000000004,0.041125
chr1:209938058,0.009450000000000002,0.00392,0.01415
chr19:36032682,0.01011,0.02124,0.0126
chr15:79090825,0.01438,0.00206,0.00765
chr6:27791607,0.00974,0.0133,0.016975
chr6:27791620,0.08411,0.08302000000000001,0.077725
chr6:27791631,0.07619000000000001,0.08961000000000001,0.07642499999999999
chr16:12902200,0.00686,0.00644,0.013075
chr16:12902189,0.01044,0.00758,0.0182
chr19:36331770,0.01115,0.00294,0.009725
chr12:111034379,0.0097,0.00329,0.010975
chr19:57584100,0.01112,0.00818,0.006775
chr19:57584150,0.07668,0.08686999999999999,0.1185
chr19:57584056,0.06555000000000001,0.06289999999999997,0.07289999999999999
chr19:57584077,0.08269,0.09223,0.08737500000000001
chr7:71132072,0.008539999999999999,0.00439,0.0152
chr7:71132105,0.06894,0.06984,0.0795
chr20:63179272,0.01224,0.00889,0.012375
chr13:77919097,0.038270000000000005,0.03663,0.03135
chr13:77919147,0.011710000000000002,0.0077599999999999995,0.007025
chr13:77919162,0.06623000000000001,0.06501,0.050375
chr13:77919178,0.053939999999999995,0.052079999999999994,0.040825
chr13:77919159,0.060039999999999996,0.06922,0.046750000000000014
chr13:77919170,0.03613,0.035850000000000014,0.02925
chr15:45378674,0.01097,0.03461,0.0212
chr15:45378667,0.008470000000000002,0.030000000000000006,0.025775
chr15:45378677,0.00838,0.02366,0.0171
chr19:54415340,0.01305,0.00493,0.008875000000000001
chr2:61145091,0.00861,0.02545,0.04255
chr2:61145121,0.05089,0.046419999999999996,0.04445
chr8:17027040,0.0035,0.00406,0.006
chr8:17027067,0.015059999999999999,0.00992,0.009325
chr11:20669136,0.04068,0.01591,0.0375
chr11:20669174,0.005040000000000001,0.008969999999999999,0.010725
chr8:56113103,0.0048400000000000006,0.005370000000000001,0.010475
chr4:155376702,0.0084,0.00745,0.0101
chr19:57584213,0.14010999999999998,0.11986,0.096925
chr19:57584227,0.005180000000000001,0.00425,0.016825
chr19:57584220,0.07547000000000001,0.08002000000000001,0.09625
chr16:12902200,0.00686,0.00644,0.013075
chr16:12902189,0.01044,0.00758,0.0182
chr13:77919522,0.01523,0.007379999999999999,0.007925
chr13:77919569,0.0314,0.010020000000000001,0.020375
chr13:77919516,0.01146,0.01137,0.007525
chr13:77919496,0.03063,0.02942,0.024
chr13:77919536,0.013870000000000002,0.00831,0.006325000000000001
chr21:45287097,0.01005,0.00236,0.009725
chr10:122954556,0.00361,0.00359,0.010075
chr10:122954582,0.11585999999999999,0.13162000000000001,0.1354
chr19:57935377,0.01012,0.017689999999999997,0.014225
chr19:57935390,0.01229,0.008839999999999999,0.0136
chr19:57935402,0.15179,0.08812,0.131425
chr19:57935419,0.13615000000000002,0.08669999999999999,0.109475
chr19:57935415,0.12871,0.08749,0.10565
chr1:232805507,0.005560000000000001,0.01199,0.0057
chr19:56368185,0.0071400000000000005,0.00215,0.006125
chr19:56368190,0.0066,0.02841,0.021625
chr19:56368202,0.05331,0.05056,0.049350000000000005
chr1:100539082,0.01363,0.0116,0.015025
chr16:31569568,0.00698,0.01016,0.012
chr5:175873024,0.007269999999999999,0.011070000000000002,0.014625
chr2:61145003,0.01465,0.02238,0.039175
chr2:61144982,0.05147,0.05811,0.052325
chr2:61145030,0.06547,0.07687999999999999,0.074675
chr15:45378674,0.01097,0.03461,0.0212
chr15:45378667,0.008470000000000002,0.030000000000000006,0.025775
chr15:45378677,0.00838,0.02366,0.0171
chr13:77918877,0.013519999999999999,0.00519,0.008025000000000001
chr15:25863265,0.007430000000000002,0.00645,0.0189
chr15:25863244,0.02035,0.00507,0.0306
chr15:25863254,0.01035,0.00822,0.016300000000000002
chr15:25863252,0.01007,0.00511,0.0126
chr15:25863263,0.01961,0.01008,0.023775
chr19:14979430,0.009480000000000002,0.00503,0.0159
chr19:14979463,0.00695,0.02269,0.027375
chr11:20669261,0.00626,0.00935,0.0111
chr20:38674453,0.0052,0.00551,0.00525
chr4:61202581,0.0059700000000000005,0.0111,0.0139
chr17:48733340,0.01847,0.03032,0.01615
chr17:48733325,0.0152,0.01277,0.007425000000000002
chr17:48733343,0.09282,0.09028,0.08545
chr6:70412978,0.00793,0.012740000000000001,0.008
chr19:57709126,0.02082,0.02036,0.028075
chr19:57709148,0.08984,0.08435,0.093025
chr7:74028040,0.0103,0.016380000000000002,0.0075000000000000015
chr10:92690299,0.0063300000000000006,0.01281,0.009975
chr14:20971541,0.015950000000000002,0.016939999999999997,0.0131
chr15:25863265,0.007430000000000002,0.00645,0.0189
chr15:25863244,0.02035,0.00507,0.0306
chr15:25863254,0.01035,0.00822,0.016300000000000002
chr15:25863252,0.01007,0.00511,0.0126
chr15:25863263,0.01961,0.01008,0.023775
chr8:48556381,0.07923999999999999,0.1169,0.11204999999999997
chr8:48556428,0.01187,0.00545,0.003825
chr1:181318667,0.0050799999999999994,0.020640000000000002,0.00485
chr1:181318669,0.12858,0.15414,0.13724999999999998
chr14:92923127,0.00701,0.00471,0.0107
chr14:92923140,0.22319000000000006,0.23058,0.252675
chr12:75208023,0.029650000000000006,0.01141,0.01345
chr12:75208044,0.07687999999999999,0.07293999999999999,0.087925
chr18:72867532,0.01737,0.00562,0.017075
chr14:20971389,0.00865,0.020170000000000004,0.01275
chr16:56194555,0.00301,0.00526,0.00925
chr16:56194593,0.00843,0.00505,0.00865
chr16:56194530,0.0157,0.00657,0.02115
chr16:56194586,0.01496,0.01565,0.027525
chr2:29115566,0.008029999999999999,0.0069700000000000005,0.01235
chr8:131042309,0.01152,0.00971,0.03245
chr19:57172344,0.01255,0.01342,0.0112
chr19:57172319,0.07582000000000001,0.06367,0.1052
chr16:31568978,0.00925,0.02368,0.017125
chr15:26970941,0.021990000000000003,0.00602,0.0211
chr15:26970936,0.029220000000000006,0.01762,0.0305
chr1:3747141,0.02398,0.012490000000000001,0.01665
chr16:56194555,0.00301,0.00526,0.00925
chr16:56194593,0.00843,0.00505,0.00865
chr16:56194586,0.01496,0.01565,0.027525
chr5:140926628,0.022019999999999998,0.00992,0.023850000000000003
chr5:140926646,0.06348999999999999,0.02909,0.050525
chr5:140926623,0.01551,0.0062900000000000005,0.017625000000000002
chr5:140926596,0.014119999999999999,0.00859,0.012025
chr5:140926620,0.01032,0.00496,0.012075
chr5:140926664,0.10695,0.08034,0.101025
chr1:76867474,0.005220000000000001,0.0061,0.015125
chr1:76867437,0.03686,0.029419999999999998,0.023375
chr1:76867453,0.03347,0.039560000000000005,0.03865
chr1:76867513,0.0667,0.07072,0.070925
chr15:45378674,0.01097,0.03461,0.0212
chr15:45378667,0.008470000000000002,0.030000000000000006,0.025775
chr15:45378677,0.00838,0.02366,0.0171
chr21:18245556,0.006840000000000001,0.00465,0.016725
chr11:94401590,0.00697,0.00322,0.01135
chr11:94401573,0.00489,0.00586,0.007175
chr11:94401566,0.03875,0.01445,0.02265
chr11:124920979,0.006529999999999999,0.02551,0.036425
chr4:121765164,0.006940000000000001,0.00366,0.007825
chr4:121765114,0.057000000000000016,0.07463,0.0708
chr5:175658242,0.00588,0.00585,0.00715
chr19:57584291,0.01481,0.006029999999999999,0.020725
chr6:142088924,0.02053,0.01417,0.01895
chr6:142088961,0.07364,0.08378,0.07122500000000001
chr6:142088963,0.07747000000000001,0.08258,0.07369999999999999
chr13:77919097,0.038270000000000005,0.03663,0.03135
chr13:77919094,0.01655,0.01612,0.012175
chr13:77919080,0.05561,0.05248,0.033525
chr13:77919047,0.07442000000000001,0.07981,0.08295
chr13:77919068,0.10211,0.08413999999999999,0.05895
chr15:28832347,0.006,0.02639,0.0312
chr1:150282458,0.01122,0.006239999999999999,0.0112
chr21:41426667,0.008870000000000001,0.00916,0.005675
chr15:33311111,0.006059999999999999,0.005809999999999999,0.0095
chr11:125904187,0.01229,0.01045,0.0214
chr11:125904195,0.02025,0.01542,0.026125
chr11:125904197,0.02585,0.01968,0.0332
chr19:57708712,0.02207,0.017750000000000002,0.033975
chr15:25863265,0.007430000000000002,0.00645,0.0189
chr15:25863244,0.02035,0.00507,0.0306
chr15:25863254,0.01035,0.00822,0.016300000000000002
chr15:25863252,0.01007,0.00511,0.0126
chr15:25863263,0.01961,0.01008,0.023775
chr3:120450936,0.04418,0.027030000000000002,0.035975
chr3:120450974,0.015710000000000002,0.004209999999999999,0.017625000000000002
chr17:48593882,0.0071800000000000015,0.012309999999999998,0.01385
chr17:48593931,0.03344,0.028730000000000002,0.043375
chr17:48593872,0.0205,0.0403,0.048525
chr17:48593853,0.11658,0.041579999999999985,0.050450000000000016
chr5:19988179,0.01285,0.00933,0.01275
chr12:53927869,0.0093,0.00863,0.010025
chr14:41605683,0.007260000000000002,0.01432,0.01
chr3:160039142,0.005680000000000001,0.01414,0.01045
chr3:180037447,0.01866,0.012180000000000002,0.02075
chr3:180037497,0.10680999999999999,0.12725999999999998,0.14845
chr2:143937511,0.01248,0.00984,0.011574999999999998
chr2:74516310,0.00821,0.007949999999999999,0.0124
chr11:130159720,0.01067,0.026509999999999995,0.028975
chr3:158098019,0.01521,0.10350999999999999,0.006575
chr3:185499082,0.02279,0.015599999999999998,0.01075
chr9:124769790,0.00612,0.0175,0.02065
chr3:192409171,0.009200000000000002,0.00869,0.016175000000000002
chr3:192409146,0.019540000000000002,0.01618,0.017925
chr10:73413048,0.011,0.051770000000000004,0.074225
chr15:51341842,0.017130000000000003,0.0202,0.0228
chr3:192409171,0.009200000000000002,0.00869,0.016175000000000002
chr3:192409146,0.019540000000000002,0.01618,0.017925
chr3:192409207,0.08278999999999999,0.0765,0.08865
chr1:210234211,0.028069999999999998,0.07965,0.01465
chr1:210234243,0.07692000000000003,0.35700000000000004,0.073975
chr7:97006213,0.030330000000000006,0.015080000000000001,0.017425
chr16:58501189,0.0088,0.0979,0.023725000000000003
chr12:52903763,0.01012,0.01317,0.009925
chr11:64300291,0.05529,0.04747,0.039425
chr11:64300323,0.00558,0.00913,0.015075
chr11:64300321,0.055029999999999996,0.07676000000000001,0.072175
chr1:210234139,0.03013,0.11256,0.026000000000000002
chr1:210234128,0.10697999999999999,0.23568,0.0844
chr1:210234135,0.09029,0.24292,0.073125
chr17:5501010,0.017720000000000003,0.24057,0.029125
chr17:5501017,0.024880000000000003,0.28227,0.026525
chr17:5501010,0.017720000000000003,0.24057,0.029125
chr17:5501017,0.024880000000000003,0.28227,0.026525
chr3:192409668,0.00605,0.01319,0.018275
chr11:130159620,0.03781,0.06829,0.06520000000000001
chr11:130159586,0.20511,0.18842,0.184925
chr11:130159789,0.0141,0.024319999999999998,0.026975
chr3:61251549,0.30616,0.25398000000000004,0.12475
chr3:112333144,0.01066,0.01224,0.031549999999999995
chr10:43689649,0.039639999999999995,0.16416,0.0371
chr12:122835347,0.05127999999999999,0.06493,0.063425
chr10:128541099,0.12338000000000003,0.13041,0.1276
chr10:128541052,0.07322000000000001,0.0493,0.065825
chr10:128541028,0.09492,0.06828,0.061725
chr17:82298034,0.01616,0.01431,0.0108
chr7:70596149,0.01813,0.09018999999999999,0.087225
chr17:1998390,0.03319,0.06029,0.039975
chr19:40605391,0.038050000000000014,0.061609999999999984,0.025900000000000003
chr19:40605441,0.027469999999999998,0.08092999999999999,0.014325
chr17:5501261,0.03708,0.19849999999999995,0.028975
chr16:56356918,0.007810000000000002,0.0055,0.007949999999999999
chr16:70381611,0.01693,0.17397,0.01395
chr5:78510346,0.016309999999999998,0.11683,0.01695
chr12:19439966,0.03568,0.044910000000000005,0.0572
chr12:114736793,0.07307000000000001,0.05275,0.041625
chr11:19117407,0.043539999999999995,0.02281,0.04695
chr9:124769673,0.04155,0.21946,0.049625
chr7:35261577,0.05115,0.03127,0.07214999999999999
chr5:123094458,0.03961,0.17004000000000002,0.0525
chr11:1573666,0.07115,0.04844,0.058975
chr11:1573637,0.0764,0.04363,0.064125
chr2:27306920,0.04687,0.08587,0.063
chr1:226739263,0.039900000000000005,0.031540000000000006,0.024275
chr1:226739244,0.026510000000000002,0.00919,0.01145
chr1:226739267,0.05868000000000001,0.05961,0.052375000000000005
chr7:5429904,0.02918,0.35139000000000004,0.0291
chr4:8199401,0.034519999999999995,0.0375,0.034725
chr4:8199398,0.04165,0.06273999999999999,0.060975
chr3:122022362,0.01429,0.00746,0.0645
chr19:2479004,0.01953,0.026139999999999997,0.01585
chr11:130160066,0.011170000000000001,0.00913,0.009975
chr7:5428805,0.02866,0.35753,0.039650000000000005
chr1:58815711,0.042510000000000006,0.049069999999999996,0.029425
chr7:132614910,0.01844,0.02042,0.018675
chr10:89327946,0.00867,0.05918,0.051975000000000014
chr3:158097883,0.06742999999999999,0.21545,0.05295
chr10:124381190,0.053860000000000005,0.07225,0.043
chr22:24494843,0.14507,0.33013000000000003,0.194375
chr22:24494841,0.10042999999999999,0.23268000000000003,0.139275
chr22:24494826,0.04196,0.15215,0.079425
chr22:24494846,0.17690999999999998,0.27515,0.19255
chr22:24494863,0.11089000000000003,0.24144000000000002,0.141025
chr22:24494865,0.2232,0.3914,0.256325
chr8:38554190,0.029039999999999996,0.22531,0.032375
chr8:38554164,0.09823,0.5160100000000001,0.11865
chr17:82297858,0.03125,0.054089999999999985,0.0442
chr3:128493426,0.02207,0.29023999999999994,0.02645
chr3:128493430,0.07874,0.35373000000000004,0.07542499999999999
chr19:40605391,0.038050000000000014,0.061609999999999984,0.025900000000000003
chr19:40605441,0.027469999999999998,0.08092999999999999,0.014325
chr16:68087142,0.03744,0.06547,0.03385
chr6:35919901,0.035240000000000014,0.07000999999999999,0.03465
chr6:35919933,0.03926,0.0658,0.03355
chr4:138242626,0.03092,0.03762,0.045525
chr17:27349175,0.05167000000000001,0.0805,0.060424999999999986
chr2:54558658,0.06072,0.11542000000000002,0.063025
chr6:136791326,0.055109999999999985,0.16685999999999998,0.078075
chr19:51703438,0.04162,0.1416,0.07035
chr19:51703414,0.2098,0.54108,0.278675
chr7:143409037,0.01411,0.043959999999999985,0.0077750000000000015
chr7:143409021,0.06589,0.08885000000000001,0.053500000000000006
chr7:143409033,0.06717000000000001,0.12008,0.058775
chr12:114395238,0.050169999999999985,0.28912000000000004,0.092525
chr5:139393015,0.030539999999999998,0.22143000000000002,0.03565
chr5:139392996,0.03921,0.38195,0.052375000000000005
chr12:114440358,0.0994,0.1774,0.065675
chr12:114440368,0.05627000000000001,0.16497,0.04325
chr11:32439666,0.061320000000000006,0.13802,0.125825
chr1:228379017,0.046239999999999996,0.07891999999999999,0.0507
chr3:192409036,0.054020000000000006,0.0548,0.059875
chr3:192409060,0.04639,0.02364,0.028325000000000006
chr19:35154695,0.021970000000000003,0.03611,0.0381
chr19:35154717,0.00909,0.008620000000000001,0.00455
chr19:35154653,0.0397,0.04367,0.031549999999999995
chr11:65546690,0.09696,0.3634199999999999,0.08979999999999999
chr2:42133030,0.05349,0.04904,0.06634999999999999
chr3:26624569,0.04669,0.16274999999999998,0.048975
chr6:138988737,0.05583,0.07541999999999999,0.06307499999999999
chr6:35919901,0.035240000000000014,0.07000999999999999,0.03465
chr6:35919933,0.03926,0.0658,0.03355
chr3:187368366,0.06763999999999999,0.1298,0.08222499999999999
chr3:187368359,0.05575,0.10207000000000001,0.059075
chr3:187368399,0.03777,0.07605,0.04195
chr17:29616079,0.03435,0.0194,0.0298
chr8:143973811,0.04414,0.35207999999999995,0.0556
chr16:31216738,0.00799,0.0179,0.0161
chr8:23703077,0.061280000000000015,0.06516999999999999,0.05865
chr4:8199401,0.034519999999999995,0.0375,0.034725
chr4:8199398,0.04165,0.06273999999999999,0.060975
chr8:143973545,0.041819999999999996,0.27758,0.050325
chr10:12068578,0.01634,0.05314,0.049425
chr12:54391387,0.046450000000000005,0.20906999999999998,0.04995
chr2:54558046,0.03146,0.046880000000000005,0.038525
chr17:29617831,0.020970000000000003,0.02295,0.02995
chr19:46634187,0.016960000000000003,0.13823999999999995,0.02735
chr15:96053120,0.06117,0.28961,0.0672
chr2:201258109,0.04032,0.03946,0.030525
chr17:29615755,0.07299,0.09465,0.0868
chr19:50566239,0.07773999999999999,0.08016999999999999,0.06295
chr3:128492843,0.04496,0.42682,0.06645
chr1:54801479,0.02853,0.3042,0.059525
chr1:54801452,0.06932,0.23495,0.08562499999999999
chr13:20128783,0.01626,0.06695,0.0264
chr13:20128831,0.039439999999999996,0.1033,0.042375
chr2:151289964,0.042440000000000005,0.07846,0.0748
chr19:2042089,0.02612,0.25258,0.0218
chr12:2691743,0.055689999999999996,0.20873000000000003,0.048375
chr12:2691753,0.05557,0.13954,0.04275
